X=-34.904 Y=33.975 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.396
X=-32.452 Y=32.512 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.363
X=-35.000 Y=33.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.526 Y=0.374
X=-32.500 Y=33.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.374
X=-30.000 Y=33.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.374
X=34.500 Y=31.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.694 Y=0.374
X=36.904 Y=30.025 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.352
X=37.000 Y=31.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.750 Y=0.374
X=34.452 Y=31.488 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.384
X=36.904 Y=31.975 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.396
X=34.452 Y=30.512 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.363
X=36.619 Y=29.087 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.331
X=34.310 Y=31.957 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.395
X=36.619 Y=32.913 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.416
X=34.310 Y=30.043 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.352
X=36.157 Y=28.222 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.312
X=34.079 Y=32.389 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.405
X=36.157 Y=33.778 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.436
X=34.079 Y=29.611 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.343
X=35.536 Y=27.464 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.294
X=33.768 Y=32.768 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.413
X=35.536 Y=34.536 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.453
X=33.768 Y=29.232 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.334
X=34.778 Y=26.843 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.281
X=33.389 Y=33.079 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.420
X=34.778 Y=35.157 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.467
X=33.389 Y=28.921 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.327
X=33.913 Y=26.381 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.270
X=32.957 Y=33.310 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.425
X=33.913 Y=35.619 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.477
X=32.957 Y=28.690 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.322
X=32.975 Y=26.096 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.264
X=32.488 Y=33.452 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.428
X=32.975 Y=35.904 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.483
X=32.488 Y=28.548 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.319
X=32.000 Y=26.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.262
X=32.000 Y=33.500 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.429
X=32.000 Y=36.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.485
X=32.000 Y=28.500 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.317
X=31.025 Y=26.096 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.264
X=31.512 Y=33.452 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.428
X=31.025 Y=35.904 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.483
X=31.512 Y=28.548 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.319
X=30.087 Y=26.381 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.270
X=31.043 Y=33.310 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.425
X=30.087 Y=35.619 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.477
X=31.043 Y=28.690 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.322
X=29.222 Y=26.843 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.281
X=30.611 Y=33.079 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.420
X=29.222 Y=35.157 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.467
X=30.611 Y=28.921 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.327
X=28.464 Y=27.464 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.294
X=30.232 Y=32.768 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.413
X=28.464 Y=34.536 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.453
X=30.232 Y=29.232 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.334
X=27.843 Y=28.222 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.312
X=29.921 Y=32.389 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.405
X=27.843 Y=33.778 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.436
X=29.921 Y=29.611 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.343
X=27.381 Y=29.087 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.331
X=29.690 Y=31.957 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.395
X=27.381 Y=32.913 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.416
X=29.690 Y=30.043 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.352
X=27.096 Y=30.025 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.352
X=29.548 Y=31.488 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.384
X=27.096 Y=31.975 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.396
X=29.548 Y=30.512 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.363
X=27.000 Y=31.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.526 Y=0.374
X=29.500 Y=31.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.374
X=32.000 Y=31.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.374
X=32.500 Y=-33.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.694 Y=0.374
X=34.904 Y=-33.975 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.352
X=35.000 Y=-33.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.750 Y=0.374
X=32.452 Y=-32.512 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.384
X=34.904 Y=-32.025 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.396
X=32.452 Y=-33.488 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.363
X=34.619 Y=-34.913 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.331
X=32.310 Y=-32.043 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.395
X=34.619 Y=-31.087 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.416
X=32.310 Y=-33.957 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.352
X=34.157 Y=-35.778 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.312
X=32.079 Y=-31.611 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.405
X=34.157 Y=-30.222 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.436
X=32.079 Y=-34.389 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.343
X=33.536 Y=-36.536 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.294
X=31.768 Y=-31.232 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.413
X=33.536 Y=-29.464 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.453
X=31.768 Y=-34.768 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.334
X=32.778 Y=-37.157 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.281
X=31.389 Y=-30.921 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.420
X=32.778 Y=-28.843 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.467
X=31.389 Y=-35.079 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.327
X=31.913 Y=-37.619 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.270
X=30.957 Y=-30.690 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.425
X=31.913 Y=-28.381 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.477
X=30.957 Y=-35.310 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.322
X=30.975 Y=-37.904 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.264
X=30.488 Y=-30.548 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.428
X=30.975 Y=-28.096 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.483
X=30.488 Y=-35.452 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.319
X=30.000 Y=-38.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.262
X=30.000 Y=-30.500 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.429
X=30.000 Y=-28.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.485
X=30.000 Y=-35.500 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.317
X=29.025 Y=-37.904 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.264
X=29.512 Y=-30.548 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.428
X=29.025 Y=-28.096 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.483
X=29.512 Y=-35.452 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.319
X=28.087 Y=-37.619 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.270
X=29.043 Y=-30.690 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.425
X=28.087 Y=-28.381 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.477
X=29.043 Y=-35.310 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.322
X=27.222 Y=-37.157 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.281
X=28.611 Y=-30.921 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.420
X=27.222 Y=-28.843 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.467
X=28.611 Y=-35.079 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.327
X=26.464 Y=-36.536 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.294
X=28.232 Y=-31.232 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.413
X=26.464 Y=-29.464 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.453
X=28.232 Y=-34.768 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.334
X=25.843 Y=-35.778 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.312
X=27.921 Y=-31.611 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.405
X=25.843 Y=-30.222 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.436
X=27.921 Y=-34.389 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.343
X=25.381 Y=-34.913 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.331
X=27.690 Y=-32.043 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.395
X=25.381 Y=-31.087 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.416
X=27.690 Y=-33.957 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.352
X=25.096 Y=-33.975 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.352
X=27.548 Y=-32.512 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.384
X=25.096 Y=-32.025 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.396
X=27.548 Y=-33.488 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.363
X=25.000 Y=-33.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.526 Y=0.374
X=27.500 Y=-33.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.374
X=30.000 Y=-33.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.374
X=-29.500 Y=-31.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.694 Y=0.374
X=-27.096 Y=-31.975 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.352
X=-27.000 Y=-31.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.750 Y=0.374
X=-29.548 Y=-30.512 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.384
X=-27.096 Y=-30.025 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.396
X=-29.548 Y=-31.488 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.363
X=-27.381 Y=-32.913 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.331
X=-29.690 Y=-30.043 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.395
X=-27.381 Y=-29.087 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.416
X=-29.690 Y=-31.957 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.352
X=-27.843 Y=-33.778 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.312
X=-29.921 Y=-29.611 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.405
X=-27.843 Y=-28.222 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.436
X=-29.921 Y=-32.389 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.343
X=-28.464 Y=-34.536 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.294
X=-30.232 Y=-29.232 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.413
X=-28.464 Y=-27.464 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.453
X=-30.232 Y=-32.768 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.334
X=-29.222 Y=-35.157 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.281
X=-30.611 Y=-28.921 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.420
X=-29.222 Y=-26.843 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.467
X=-30.611 Y=-33.079 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.327
X=-30.087 Y=-35.619 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.270
X=-31.043 Y=-28.690 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.425
X=-30.087 Y=-26.381 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.477
X=-31.043 Y=-33.310 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.322
X=-31.025 Y=-35.904 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.264
X=-31.512 Y=-28.548 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.428
X=-31.025 Y=-26.096 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.483
X=-31.512 Y=-33.452 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.319
X=-32.000 Y=-36.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.262
X=-32.000 Y=-28.500 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.429
X=-32.000 Y=-26.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.485
X=-32.000 Y=-33.500 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.317
X=-32.975 Y=-35.904 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.264
X=-32.488 Y=-28.548 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.428
X=-32.975 Y=-26.096 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.483
X=-32.488 Y=-33.452 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.319
X=-33.913 Y=-35.619 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.270
X=-32.957 Y=-28.690 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.425
X=-33.913 Y=-26.381 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.477
X=-32.957 Y=-33.310 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.322
X=-34.778 Y=-35.157 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.281
X=-33.389 Y=-28.921 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.420
X=-34.778 Y=-26.843 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.467
X=-33.389 Y=-33.079 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.327
X=-35.536 Y=-34.536 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.294
X=-33.768 Y=-29.232 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.413
X=-35.536 Y=-27.464 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.453
X=-33.768 Y=-32.768 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.334
X=-36.157 Y=-33.778 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.312
X=-34.079 Y=-29.611 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.405
X=-36.157 Y=-28.222 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.436
X=-34.079 Y=-32.389 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.343
X=-36.619 Y=-32.913 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.331
X=-34.310 Y=-30.043 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.395
X=-36.619 Y=-29.087 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.416
X=-34.310 Y=-31.957 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.352
X=-36.904 Y=-31.975 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.352
X=-34.452 Y=-30.512 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.384
X=-36.904 Y=-30.025 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.396
X=-34.452 Y=-31.488 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.363
X=-37.000 Y=-31.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.526 Y=0.374
X=-34.500 Y=-31.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.374
X=-32.000 Y=-31.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.374
X=-42.500 Y=0.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.694 Y=0.374
X=-40.096 Y=-0.975 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.352
X=-40.000 Y=0.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.750 Y=0.374
X=-42.548 Y=0.488 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.384
X=-40.096 Y=0.975 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.396
X=-42.548 Y=-0.488 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.363
X=-40.381 Y=-1.913 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.331
X=-42.690 Y=0.957 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.395
X=-40.381 Y=1.913 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.416
X=-42.690 Y=-0.957 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.352
X=-40.843 Y=-2.778 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.312
X=-42.921 Y=1.389 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.405
X=-40.843 Y=2.778 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.436
X=-42.921 Y=-1.389 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.343
X=-41.464 Y=-3.536 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.294
X=-43.232 Y=1.768 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.413
X=-41.464 Y=3.536 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.453
X=-43.232 Y=-1.768 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.334
X=-42.222 Y=-4.157 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.281
X=-43.611 Y=2.079 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.420
X=-42.222 Y=4.157 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.467
X=-43.611 Y=-2.079 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.327
X=-43.087 Y=-4.619 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.270
X=-44.043 Y=2.310 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.425
X=-43.087 Y=4.619 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.477
X=-44.043 Y=-2.310 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.322
X=-44.025 Y=-4.904 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.264
X=-44.512 Y=2.452 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.428
X=-44.025 Y=4.904 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.483
X=-44.512 Y=-2.452 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.319
X=-45.000 Y=-5.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.262
X=-45.000 Y=2.500 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.429
X=-45.000 Y=5.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.485
X=-45.000 Y=-2.500 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.317
X=-45.975 Y=-4.904 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.264
X=-45.488 Y=2.452 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.428
X=-45.975 Y=4.904 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.483
X=-45.488 Y=-2.452 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.319
X=-46.913 Y=-4.619 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.270
X=-45.957 Y=2.310 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.425
X=-46.913 Y=4.619 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.477
X=-45.957 Y=-2.310 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.322
X=-47.778 Y=-4.157 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.281
X=-46.389 Y=2.079 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.420
X=-47.778 Y=4.157 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.467
X=-46.389 Y=-2.079 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.327
X=-48.536 Y=-3.536 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.294
X=-46.768 Y=1.768 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.413
X=-48.536 Y=3.536 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.453
